24.05785166,46921.73913
25.06212276,70713.04348
26.04498721,74017.3913
27.02508951,74678.26087
28.05778772,75008.69565
29.03754476,75339.13043
29.88322251,74017.3913
30.89048593,75339.13043
32.00086957,74017.3913
32.98028133,74017.3913
34.0112532,72695.65217
35.04464194,73686.95652
35.98457801,10573.91304
